sex,unknown,action,adventure,animation,children,comedy,crime,documentary,drama,fantasy,film_noir,horror,musical,mystery,romance,sci_fi,thriller,war,western
0,0,0,0,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,121,0,0,0,0,0,0,121,0,0,0,0,0,0
1,0,0,0,0,0,108,0,0,0,0,0,0,108,0,0,0,0,0,0
0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,20,0
0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0
0,0,0,0,0,0,104,0,0,0,0,0,104,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,318,0,318,0,318,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,206,0,0,0,0
0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,297,0,0,0,0
0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0
0,0,21,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,283,0,0,0,283,0,0,0,0,0,283,0,0
1,0,0,0,0,0,0,0,0,0,0,147,0,0,147,0,0,147,0,0
0,0,0,685,0,0,685,0,0,685,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,24,0,0
0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,29,0,0
0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,191,0,0,0,0,0,0,0,191,0,0,191,0,0
0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0
0,0,142,0,0,0,0,0,0,0,0,0,142,0,0,0,142,142,0,0
0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
0,0,46,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,46,46,0,0
1,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,0
0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28,0,0
0,0,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,399,0,399,0,0,399,0,0
0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
1,0,71,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0
0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,115,0
0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,32,32,0,0
1,0,0,0,0,0,40,0,0,40,0,0,0,0,0,40,0,0,0,0
0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0
0,0,0,0,0,0,38,0,0,38,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,29,0,0
1,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,31,0,0,0,0
1,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,90,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,114,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,138,0,0,0,0
1,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,162,0,0,162,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,0
1,0,0,0,0,0,167,0,0,167,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,269,0,0,0,0
0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,93,0,0
1,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67,0
1,0,30,30,0,0,0,0,0,30,0,0,0,0,0,30,0,0,0,0
1,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,85,0,0,0,0
1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,322,0,0,0,0
0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,26,0,0,0
1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38,0,0,0,0
1,0,0,0,0,0,83,0,0,83,0,0,0,0,0,83,0,0,0,0
1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0
1,0,0,0,0,0,0,0,0,107,0,0,0,0,0,107,0,0,0,0
1,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,0,0
0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,148,0,0,0,0
1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,35,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,104,0,0
0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,26,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,293,0,0,0,0
0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,108,0,108,0,0
0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,305,0,0,0,0
1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,168,0,168,0,0
0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0
1,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0
1,0,38,38,0,38,0,0,0,0,38,0,0,0,0,0,38,0,0,0
0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,357,0,0
1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0
0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,109,0,0,0,0
0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0
0,0,0,64,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,29,29,0,0,0,0,0,0,0,0,0,0,29,0,29,0,0,0
0,0,0,0,0,0,0,64,0,0,0,64,0,0,64,0,0,64,0,0
0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0
0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0
0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0
0,0,0,0,0,0,28,0,0,28,0,0,0,0,0,28,0,0,0,0
0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
0,0,0,0,0,0,65,0,0,65,0,0,0,0,0,65,0,0,0,0
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,42,0,0,0,0,0,0,0,0,42,0,0,0,0
0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0,0
0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0
1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27,0,0,0,0
1,0,0,0,0,0,117,0,0,0,0,0,0,0,0,117,0,0,0,0
0,0,0,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,249,0,0
0,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0
1,0,0,0,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,358,0,0,0,0,0,0,0,0,358,0,0,0,0
1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0
1,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0
0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,75,75,0,0,0,75,0,0,0,0,0,0,0,0,0,75,0,0
0,0,33,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,33,0
1,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,273,0,0,0,0,0,0,0,273,0,0,0,0,0
1,0,140,0,0,0,0,140,0,140,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0
1,0,23,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0
1,0,20,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0
1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0
1,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,183,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,21,21,21,21,0,0,0,21,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,62,0,0,0,0,0,0,0,0,62,0,0,0,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,185,0,0,0,0,0,185,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,0,0
1,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0
0,0,0,104,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,106,0,0,0,0,0,0,0,0,0,0,0,106,0,0,106,0,0
0,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,73,73,0,0
0,0,0,0,0,25,0,0,0,25,25,0,0,0,0,0,0,0,0,0
0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,54,0,0
0,0,0,0,0,0,102,0,0,0,0,0,0,102,0,102,0,0,0,0
1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,50,0,0,0,0
0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,0,0
0,0,197,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,197
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0
0,0,0,0,0,27,27,0,0,27,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,405,0,0,0,0
0,0,0,0,0,0,0,0,146,146,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,150,0,0
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,49,0,0
1,0,0,0,0,0,41,0,0,0,0,0,41,0,0,0,0,0,0,0
0,0,0,0,0,0,217,0,0,0,0,0,217,0,0,0,0,0,0,0
1,0,23,0,0,0,0,0,0,23,0,0,0,0,23,23,0,23,0,0
1,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
1,0,0,0,0,0,39,0,0,0,0,0,39,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,71,0,0
0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0
0,0,0,165,0,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
1,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0,0
1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,89,0,0,0,0
0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,81,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0
1,0,0,0,0,134,134,0,0,0,0,0,0,0,134,0,0,0,0,0
0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0
0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0
0,0,259,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,240,0,0
0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0
1,0,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,226,226,0,0,0,226,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0
0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0
0,0,185,185,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,49,49,0,0,0,0,0,0,49,0,0,49,0,0
1,0,0,0,0,0,0,0,0,136,0,0,0,0,0,136,0,0,0,0
0,0,0,0,0,0,47,0,0,47,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,0,0,0,0
1,0,0,0,0,0,0,0,0,41,0,0,0,0,0,41,0,0,0,0
1,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,98,0,98,0,0,0,0,0,0,0,0,0,0
0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0
1,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,23,0,23,0,0,0,0,23,0,0,23,0,0
0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
1,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,0,0
0,0,35,0,0,0,0,0,0,35,0,0,0,0,0,0,0,35,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0
1,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0
1,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,110,0,0,0,0,0,110,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0
1,0,0,82,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0,0
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0
1,0,0,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0
0,0,0,0,0,241,241,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,142,0,0,142,0,0,0,0,0,142,0,0,0,0
1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,108,0,0,0,0,0,0,0,0,108,0,0,0,0
0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,49,0,0
0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0